rank,u,v,edge_betweenness
18020,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,03894b1dee1a2682abe06483b526fe43014e53470fb7cbe0817eebaff0b7b98187,1.4743406543700943e-05
18021,0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,02df6d3454bc4c0cdd9b6e5f04451f53c48d22300d3066cf4a8fb49effd025c0af,1.4738185203059357e-05
18022,032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,1.4734583220899943e-05
18023,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,02a9556ab0ce20a1e2292b684d620a3bfe4fccdd6e2a1799f753b57ffc783cd890,1.4734384833773851e-05
18024,03024ff9b2cb3967a17fbc4d69a4ec9c1be5448d77bb58d7eb379faebe410c8db3,03fd271d2e9187a12734d544c9b4288d39dc994d7083339799650aef7c22b6eb3f,1.4728981683071366e-05
18025,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,1.4726523887704015e-05
18026,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,03540293834a92628084b9b20788f08c45decfb69484e35dba509c94cfd24f81ad,1.4725539069968606e-05
18027,02466ebef568d1cb84430ca695e1488928a64672cd891d2581638966f14d6ef78c,02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,1.4725313140750464e-05
18028,02588bb45bbfa7496510115c97e743302c28de881cf135a7253edac6de0d57924c,027be9e7e2bc7ec87177ac298c01517ef46f979e1e3acec46efcf7a6f1b3ddadff,1.4724928028758773e-05
18029,032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,1.4714791000418643e-05
18030,0271edb6a351758e5073d133e7ce7c8fcac73b47731a8d8fbcd1c1a1842641b468,0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f,1.4713758806823617e-05
18031,020d0801b445d07d8981546010519e640403d406fac5636e23427a45240318aaf1,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,1.4713387661627982e-05
18032,034aaa404a318beb1d4f9c3fa9603ac24702a9dc6bb31d14d7f02ab94823e28aa9,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,1.4711515846786085e-05
18033,02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,025c920358705d699654b36454bc1fd30a2c4590176e6ae8dbbcfef99b6fb463d9,1.4705750169036262e-05
18034,02abbaa2bce7a353ec0624cfb91d19a3a6024d9bebdd96e79e6f289ea6915790e4,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,1.4697458419129158e-05
18035,032c6b30d84a7fe254537ec1c00f18775fc6dd1d1de1e305b5a980a4c0d6a8e35d,03d2a44997a0fb6deee0a31c389d9d6bcb6f929f1dd0ba67201d195f2b3c76087c,1.4697377836846497e-05
18036,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,03ebba42db1a05cff6cc69ed28924fe4bf4731995a43fd0b07160a58ef8b4a94ba,1.4696310827861265e-05
18037,025de094b871ef3058838d699c87705c733485873a8bc6e1553c8d057578e562d1,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,1.4694523542440254e-05
18038,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,1.469378749831724e-05
18039,0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,1.4684620463937614e-05
18040,02fe9469e1d7da69539e365c9b2a64d277ed5589622cb314dc8b3060f3c55f79e6,030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,1.4684484828593168e-05
18041,02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,1.4681870019727615e-05
18042,02a00e8c2877df1b8ebe2833976f8562662c5addab483bc26400adee051b843958,033eaea8087654758fc0762607abb6c5834ffc3bb3601efaa8b91ec397ee9a543c,1.4680424632766974e-05
18043,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,02cb72d6aebc1c29e7e8e3066bdc01e4608b39968b8054307387424aeebe3a25c6,1.4666623695528808e-05
18044,02e4aaf7c4f4b8ccb105ddf90ff991a76d43a2b732bac12dda043add4ef51846ed,031f8e4c9d882be5b0976d9897f695bd6c66febcd8a67eb1a4f42b9f532f40fd18,1.4665344887274317e-05
18045,02963bcba3a4a49276afaba663b33a98db0afb57319dbf9e61cf6b47c696f024f0,03fcf9e53678d18e51f0e2da4515caa64c517e3f8cc804809b44ecc165d214b3fd,1.4659080639388584e-05
18046,03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,1.4658562913935004e-05
18047,02a54deb8d0f11d47c6f55cec5e673063c9fad2619559e8d87ae3eb4c381668449,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,1.465600254710304e-05
18048,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,02efe789fcf1d791e9dfc9494b81a9aea7aa0c2a8744c66165d16dc47ce6b88b91,1.4654527719385266e-05
18049,02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,1.465306686887398e-05
18050,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,02c58cabc78496cb847adbe4af654b2b0b94c54aa829840edde7777897a57e9db3,1.465041972735522e-05
18051,0265fae305778b7cb157365f70cf3a2047d2cad5c1ccc5f550c6d8a033084a8ea5,03465d2d30eedfc14fbd5b7082317c7446f239cc77eb72176a80a1cba322aeb36a,1.4649979249827285e-05
18052,0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,1.464601487620108e-05
18053,02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350,03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,1.4642015749075117e-05
18054,02929175ac215cb282cd965d21b8bde87cf18828a4824f6a6e12b0098631b9f535,03ec0c1e45b709d708cd376a6f2daf19ac27be229647780d592e27d7fb7efb207a,1.4639982030769401e-05
18055,0282734a2ca9bdca61859c71efdc43234ea664ecba9a785f780c6eec8c80243b45,02f75c2497a81f69e76131a71b0369abd780c1048e943777922cbb74027f8e6577,1.4637069320081446e-05
18056,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03540293834a92628084b9b20788f08c45decfb69484e35dba509c94cfd24f81ad,1.463646825610151e-05
18057,02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,02d14f6c58b33c197ef0a51655a08df19bc91b2dcbe80dae2c22979af235cc5b3b,1.463489421344951e-05
18058,0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,02b57f86aa1b5abe288fbddb8c946cdc6ed17696152d5a22cfc045f90e713474ed,1.4629235913330409e-05
18059,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,034745a4188e25db811efae00ed6428ee83dd840fd6c6161db4865d5517b2ebfbf,1.4621791775621764e-05
18060,030b9d7e80a4cc1df746bfa4b79574d2334670d8b817ded494b98cd996f6ede960,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,1.4619966229777171e-05
18061,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,03a8eb40ba4c068847ba1a98bdfee2e7d0d3c2844d9cbba65e715966eda3904ed9,1.4615876016265333e-05
18062,02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,1.4614100433255206e-05
18063,02be74034df42a6cefa7d204ac726393f07a2b2cac9cee07400056c3512b6c2271,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,1.4609262230266676e-05
18064,022007421ad9e0ccf118cc26d904f5972c568019cadc87f450025dd41aac9167a7,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,1.4602231065834676e-05
18065,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,03f7e29340c307ee37db5734834d34e3f286e2f70c6bb92b0b12e599860cea6691,1.459623105877812e-05
18066,02a209432db157f414e668dbce5ee0f986dedd7b9ecbbdb4cf9a47215e85f70d5c,039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,1.4595653229296589e-05
18067,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,1.458965754482788e-05
18068,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,1.458954615615567e-05
18069,02b289f93133eea9b2268ea62f2f0acdc8465aa0fdaa59f4120a961440dfec6d2f,0353308936d64e44970186cb43f215fbce1e2ab8631da17c545fadb0a79312229c,1.4589314621517678e-05
18070,0223606a0d738aad783a53c82a2553cb63ae256284326165b9390d2324107d5639,02b33a23440fe60ebab1aa737f1b3de5edbb0353f41f0dac79319d7652a9aed1be,1.4583677661960712e-05
18071,031506bd1e40e9cb16ddbe536d8291c2e800a957acefba4511730e909d8d1bfd3e,032c291e3d3264535bba151ae1ba610b84ef0f008e2014f5a305cd88d06833dd1e,1.4583258320434451e-05
18072,027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,1.4579607936512943e-05
18073,02271f8ad4c3375619689776f1de924550e0cc8a9012dd5baf8303d5e28db8c520,03817e6563dc36585b4510ff5fa50c0fe9a763ef14aa0bb8d10ead54c99c2da41d,1.4576589658211717e-05
18074,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,1.4575935873376568e-05
18075,03a5a26dbc35fb5fdd97475d83955d6b6534974a62160062833444525743766d69,03f6909c9c7f32df56567e7b8169c58dde716d341dc714b1596e3f4d5d647476d1,1.4570799421533698e-05
18076,0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,1.4568117014687972e-05
18077,02c04f0c872ba0176f912e46ace98d5ec9b9ef7e241cdf9d245c687fe5f1209935,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,1.4568040776974008e-05
18078,032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,1.4564661742866971e-05
18079,0351b6c92b4f1016eceff7842d22a29e66989a5d4d5543a6e81d3ef4635ad0cff2,03e53bc4a3a50c2ec4936b95e4a118044ed216853fb03a4c1d479ddddaac98734a,1.4548458628422376e-05
18080,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,1.454823172238129e-05
18081,03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,1.4547814352584572e-05
18082,02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,03d13347b580a3b27d3d532ca4571ca50789b92ed3495d939eb688559abfcf6162,1.4544203443856429e-05
18083,022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,1.4543732407451139e-05
18084,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,0324957a5ab4f045fc02a492eb7a3ff375a4bcec059a6a31cdb6360a5aab7c53e0,1.4539571862756192e-05
18085,030421daf56787f0cbec4f5b8564ae37fa2ab3f28b30c711c8094c19c36e7a3388,037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,1.4538313327990718e-05
18086,02d98ee97760aba8124606c177d0e4c246fc6cd7bd8f8bd3857f20805a62ecbc26,02eae56f155bae8a8eaab82ddc6fef04d5a79a6b0b0d7bcdd0b60d52f3015af031,1.4529470895380763e-05
18087,0200dfda3cb0250b2d801d200155ec056958cf598a30ffd36c207340cb9f6645a3,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,1.4528483952869247e-05
18088,0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,1.4520233261078025e-05
18089,026e186f6cf00009595c9083980304f0be65c8c3736b63c1c9135ef9aa952f644e,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,1.4519300878768316e-05
18090,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,02d0d487572a10c1d4dc486f03f09205c657abc471d0f3258ce37b034b8c917797,1.4517587222152303e-05
18091,03317598ee590de12b4e267982ba2b3250cc6059549203b6d658b29ace439c63fc,0361c37f8b01ea5f0b926abded5ed0300d5130a0654b0b5a4ff6241dfd0316cc15,1.4516496414138357e-05
18092,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,1.4514538707642375e-05
18093,021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9,039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,1.4513393523547351e-05
18094,0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,03e72fb9b743546a81df807f0b9f8664beed1b27f8ba768a119a3e5a9b40ba23d2,1.4512508241878946e-05
18095,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,02d0d487572a10c1d4dc486f03f09205c657abc471d0f3258ce37b034b8c917797,1.4512082857901768e-05
18096,03a5fd566492a69f3653ca464c23d8678ec19634c440baa9a1366c9b39c89512cd,03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,1.4510695166074227e-05
18097,027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,1.4509541343996605e-05
18098,02c960a2f65ee043600bd6e98898d4d6ba92d463bb04b5758b9b704d2e7750992d,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,1.450650307424911e-05
18099,0230101e66a8df1b33c2df3c0c47ec8ce518f42a7ccf798c5f5ce9432b7f17a40b,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,1.4502052865465673e-05
18100,0205160cc03c56ff1d0d96e5591f178bfdddde3ce4d425097a63e04f7e31a88472,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,1.4498391155656758e-05
18101,032b98bbdd48ca00300a627355900521c9302e6df363186a74e43213bcd3f781b2,03780bc0d405f8e9695a4474a03ed3314d761cfa3baf3ea8351c025d66399f969d,1.4497862988696331e-05
18102,02ab9dabbf646626d32863e9dc81560e48681d2a49e0da3fbb4b4df11a58cc0fd3,02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,1.4495468556522928e-05
18103,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,1.4493927699199668e-05
18104,02b4cb8be9077c3b14d6aa575bc94adbc0e08f9f2dedfbc5774ded9095079740f0,02c04f0c872ba0176f912e46ace98d5ec9b9ef7e241cdf9d245c687fe5f1209935,1.448786781157272e-05
18105,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,0388891bf0a086b68684956e119e0efbd48243d00865e661cfa4d440bf49118a13,1.4486013646100752e-05
18106,02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,02f0db807297ca9e00489253d83de7c2c039105b0d8ab71417edfe5e2201ff8996,1.4480558589828942e-05
18107,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,1.4479722078651142e-05
18108,0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,1.447758480446626e-05
18109,0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,1.4474489476661587e-05
18110,0225313f6c76ba1fff4bb1d67e6333eb6b514dc7af60346f585cc7dd9ed7cc13f4,032e04b67641c00444af1d83145c0b63bac8316a6afb8fec0f87938295ed8bb129,1.4472508326860457e-05
18111,02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,1.4471964442075294e-05
18112,0382ff7d87ba65b027f623386ea08b980fc4b688dfe7245aa3d79b81c18f6ca8c3,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,1.4471524424396472e-05
18113,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,03ba4e2c8b5ae8455d4e28646b74db5792611af8ae032290c1960ee65b46b059d3,1.44691985347008e-05
18114,029bfd026df87bdd7820a0bdb3faec20210f03faf5cf47d0b45b1c2da41adda785,0314ecd09f2c9887530ed99436a20dd62607fa0fa0a8d0e2f630cf27f86e91e5f9,1.4465382666954623e-05
18115,02d558babbb875e3b4d2e43ef02ea6bf713722523ab52d77f6604ba9183013aae4,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,1.4464195603268167e-05
18116,034cb9003d54764f3f5a99f1863cf075b43bb4aca1f392eece36c10240ec316e10,0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,1.4463670284383431e-05
18117,038b36a43c38f75cd15bb25394f1cd162f717df005585229182e62620db9d3f3ea,03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,1.4459721023300937e-05
18118,024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,1.445241771892658e-05
18119,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,1.4448609966895044e-05
18120,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,034dd10456bd21375006ae62de7ad8fbc7a0c4f557ffe0bc1c39cc034926b4ef05,1.4443882749954555e-05
18121,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03c63e8146aba2eda617489e08ae0fbe08d54e686c0f296d697c33cd67de4acc08,1.4441355690368966e-05
18122,02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,1.4435734693802183e-05
18123,0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,1.4432157975702883e-05
18124,03beea9d33087a8419f87d8a9ce8cd8d9feecd910e0394f3d5302a3c9fd83059ff,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,1.4429685683793946e-05
18125,0213cac619573fc6021aca72ff023e2d8df65a6df5286c3d52947024cb1332dec7,03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,1.442953278796477e-05
18126,0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,1.4426705842778993e-05
18127,024273c08f06194232b539fae7b7bbaeb690c516d9ed56bbbd3da20c5ad62ed2c5,03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,1.4423605595040851e-05
18128,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03038c30c32821a3f61eb37d64347575bda0c609fa0b4238d45a138947e1f4edce,1.4415611117380975e-05
18129,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,1.441243572161051e-05
18130,033a58a714101b0187e8cbea8bf89b19a996cb16ed59197ebe6428089c97db9671,03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,1.4410965110135504e-05
18131,02a209432db157f414e668dbce5ee0f986dedd7b9ecbbdb4cf9a47215e85f70d5c,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,1.4408069348898879e-05
18132,021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9,02282cfc83d4e4ac088a654184be62d7de0be6298e83af39431f9598c8c5631c09,1.4400361309144917e-05
18133,023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,1.4399170835983628e-05
18134,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,03bfb3df7555af554f70d83b723ab6fa80b59fe826f567d584696bde0be2c7d792,1.4399046335425889e-05
18135,0242fe746f2777524b65385e7c1c8be7c5f504b0fd8154658566d45690d370ad2e,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,1.4396512103450371e-05
18136,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,02c79489d45cb0875515000d44bde452d2f9a0b3f718928248a254d413ae5bbbd2,1.439185201053819e-05
18137,0242290d02d2cd0d0edd3754541eda6c4b71e58df2c8fc88513c3d8190e8120a4b,035736692722a47389d6be965d73a50b1ba63233a1b975aa55db7f90446f5708cb,1.4390720583430425e-05
18138,031a1d89bae752c071fcdac24ecc00059a4fbb583ed15003d09aa94c8fd6242af3,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,1.4390400546530456e-05
18139,02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,1.4389880203355298e-05
18140,02b63f62d2109b05deb45d18dde6c829d1df4825dfc104f858e5ec165bc6b11690,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,1.4386320684769588e-05
18141,02a5c7b9a2be3ab3d8c1647f991bf5f0757651a0b92f4133dc31e52b3315881adf,03e72a51954b76a4db2632d270802ed8fba41cbfbcf2fc7d236892ed07c2a5e992,1.4383080886971277e-05
18142,0247d5d9e81a691e1de3e91762a296c831335626354216b9490dc2f108c70781bc,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,1.438248041992341e-05
18143,02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,1.437834876349113e-05
18144,023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,1.4373310135826225e-05
18145,031d8acf7e5087ed15be27e02b022a356d3e2b2f2161d384bde8ed7d12b819dd1d,032a9cce9f5497434395d0db6eac0f2769525a26d0d67b08832e87cc9c00f23ea6,1.4370448213939621e-05
18146,030421daf56787f0cbec4f5b8564ae37fa2ab3f28b30c711c8094c19c36e7a3388,033eaea8087654758fc0762607abb6c5834ffc3bb3601efaa8b91ec397ee9a543c,1.436857288399932e-05
18147,02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,1.4363479783246775e-05
18148,021bbb8db00487ea8cc040533224f6bca1dae0b2aaf5489797eee16ebd2b6ad00b,03edff7c20fa201fa8abc6e474411ce8c502b5036a53855b17a2a786ab08a3df6d,1.4360429697017415e-05
18149,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,1.4360280384965806e-05
18150,029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,1.435934253698224e-05
18151,02e867c794a0544032eb2fb1cc4a29132a692363006781ed98567b474cf0e9343d,031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,1.4357794276056688e-05
18152,021569ba49396884ddd2d59027c0f9426e876b44075faec456d971cc97407046ef,024640534a69c29943a6f75f1fb44819e8ac12a9c5794391e573da8a838a869184,1.4353940415426515e-05
18153,02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,02ae3c06f6db6a87ea874ef7ba86c87ab0041eabf6d8be0594582505b1fd5d7ee8,1.4352666275198032e-05
18154,027c3b1cc5a649d5f6f7be2d591e34c37dc146fbed54d7f4c85898f9330107fe1c,02d7cf25ef92bd4dfb6aa9a0e7d955a1225c5f168328b771c6d194fec359302d30,1.4352372773385577e-05
18155,02628d8e2f33869db7417c8da48947d441dcd839e0a3ce5e91f9c790d1131cf9f7,02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,1.4350474056242552e-05
18156,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03a3c2c47a5679aee396e8d51efc5c6b1e181fe3a1f7e7c7c89c33fa96d5faa577,1.4344772921405034e-05
18157,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,1.4344518055345243e-05
