transaction_id,source,target,amount_SAT,success
4850,038a834010a354a4f8ec8438bd50b712e13606fccffb9280af8125e2c9e039ffe7,03a7a27ebb3f50b75db5cf633d42e02976f1e0bd15960781e8986d6f52b93fce19,60000,False
4851,024509d6321a579b3f72117509e243d6cdd86874cb0731ff39be6c92f3e64b53a1,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
4852,02cd5505d531a86b3152050abfe656b9fd947682eaaca3d6e6e2bd7d4d8322c3db,03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,60000,False
4853,029322a692e1398a0df619495d8187764c5c1220bbcb5e850150bfa669ce4eacf2,028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,60000,False
4854,020396bc005a542bce8f813a911d560ae0f7921030e563f2d81176a904e7b301e5,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,60000,True
4855,02222dd443181165571d236af531295e61212737507aa1cb9a05c82646ff3170ed,03ecfbdea460a0708e52a116eb63344407cc38bc7b3a54b97a45fa634beb1af7e2,60000,True
4856,0324f9a56a8272ff691994918692cfb9a5d77d1ca534559bc0720571aec491e5dc,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,True
4857,0282f9df1cfac020482decb0d63734b9fec5bd2786aafa0d74c89524693a746245,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,60000,True
4858,0226dde84717cf1fce10fd796acbbfda0fb5c4b117be9cfd4dac0bf08e69c72e0c,02baf5476270b437cb04ff2683b0866bbeb8f24353377b9b66415cf72ba61083d9,60000,True
4859,03caab5c409f779e64f3a28e8662db2ed10d23d9e31c58865670ea50a8d55b71c8,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,60000,True
4860,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,60000,True
4861,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,025ec98aec0297b115008e29628762a6f9a6b14fae97aeb53d63a86e193374852f,60000,True
4862,020cbf9eb430b9657ea67e77ec20a06d0c278e7e0d34f1b28feb3f67fedc7a2549,023bc00c30acc34a5c9cbf78f84aa775cb63f578a69a6f8ec9a7600753d4f9067c,60000,True
4863,0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
4864,023297855fc5009cb2253c67fb39449bb369d2bc14db7f7664c4917abe3fbcc3b3,03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,60000,False
4865,027e89abcad1afde4bed5ffbbea530f197639ce0d5069dd753d0efd1a0ea373fd3,0235caa4c4a64c43b96fbb2a766521f9e63e279723d1adbf0cf2e7b38ea292fa35,60000,False
4866,033a58a714101b0187e8cbea8bf89b19a996cb16ed59197ebe6428089c97db9671,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,60000,True
4867,03a46347ced3bb8ec782572db7f32a2ea5d6a14ec4b6167ba0411975e3f863c434,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,60000,False
4868,0317c7f9ce4bcca443437766476fb15eecdd2ace05079c9eb6a03d055be592cd45,02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,60000,True
4869,025d2034de4a757b23d048dd10fcc37f169e0b0c0b2f6c734891d6d5f89afac50f,028ff6295ce052b94ed0aaa4fec006030480f92ee04f92e1133939df3832dc2cf5,60000,True
4870,0219fc8bad855d3c861166a89d637950242230fd3d475bb4a2d1da8c89b97beb0a,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,True
4871,02433a4392aae169249949ba4af6658e1cc985cfaf87fd3898bf58f3a543b31dd1,031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,60000,True
4872,037f94aae6f82eadec66a355e6d0c53e898f0ab82fcebb32d5b543388f98ac25f1,023378a2809fda0000750a77129195f1c30d72c5b003ed3ddafd2b5120df88b031,60000,False
4873,02b9ea7012eb3509f2c81c233944849b9bf789b7bf27fdb5fd2e65380831b67f11,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,True
4874,03f810ac5ca2edf9e7908b4edf98411a26b555d8aee6b1c9a0a5ad62b9359aa546,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,60000,True
4875,0269d54e14f70d148233e8379b3bea7096bc62988e7b26c018ae4e3219114d86ae,02e71304fec05b00c35e24fa7132dc473f36971667e3b6d53d1c9cf73c4394aa83,60000,True
4876,03e68f01ac8ac2b5a8ab60afd83806aed97e042ebb4f19daf53724f5bb352b5a91,02626f3294758e180ac67b792e403997fe77bed1df3de82026115eb325e5928bbf,60000,False
4877,02769550ede3eb65c2780bea31037f078755f43c86715e111f9d5a8633d4e34635,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,60000,True
4878,034a6d4c895949b61bb35a0ff52d52c79b985b431f248907b68cff2ab54261bd2c,03727618eed8a0175b4ddabe35f954506eec029f91ad931399befaf355b9b4dff6,60000,False
4879,02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,0244ca64ee218a2a9be80880f218c8edcb19b609514780ebe4e229c25c5d7ab5a2,60000,True
4880,02378e223ed0e3815a27dc07bfb685284aa0b850afc790a1cf68b6a024b8686667,038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,60000,True
4881,03473ec133c70c05db8d1abaa272449b0cfd3d38e1978bfe1e7765d1913b7e7c51,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,60000,False
4882,034d129e7ec33dc994ad08a3d95b01573e2def5d8d8f6d43ca94c4a63ec58209dc,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,False
4883,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,False
4884,030749bbd76337596c349fa76b1d47ac7190aa1271a92f1cd0ba025f5d7b1810f8,028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,60000,False
4885,03f50df8751783adc19c3e9aca77aa17653df22f41e9e3d5d8d36cf75b0a0fe154,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
4886,027ded600d03424da727a52af9e96edc068ff5ac0f730083b8a03f00834b8f2d20,02db3728efc65b608c028e873fc5270a5c927df90077a1074da3b22316f71f7584,60000,False
4887,023e4f5a9036efbad1f9470e7042d32fbd06c0b183df043af014143461aecd2d84,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
4888,0288674fb377d7f5ac97196cbd1d4d42a8ccb69e12d5651ea2a5017b0f6065f2e4,02b57f86aa1b5abe288fbddb8c946cdc6ed17696152d5a22cfc045f90e713474ed,60000,True
4889,03deb7672c3db9e3bb0e5f9fdfe717dc12fff3311eb63dc2f0d38977730d03d642,03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,60000,True
4890,0309869dc743430ecbe3f159bb7a1a44490778cbe8acc854fe71fb0b513753de36,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,True
4891,031ad20464c7ba506d8944dccfdd69620bf6b9c996e20bf29eda9b24e0714007a2,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,60000,False
4892,02e81795cb29fce0d39f57aecd09db334c6b74fe74319ddbbe9abe7c30cc1db1e9,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,60000,True
4893,03e68f01ac8ac2b5a8ab60afd83806aed97e042ebb4f19daf53724f5bb352b5a91,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,60000,False
4894,03aff53bd11aa99bb3b687dac669aeda17dbdcbf4614053b83c6da5c14129e2f46,02c68169a28016de14cb59bf33983f18dbdb030601baef508105c7fde8d0d85159,60000,True
4895,03d62c133594262e8ffa194f851f1e46b0811a2d2129ee6c904f472f7424e1cafe,03545c51d746aa26b502d1c0c41ebac5036c71a7033511f3808c79211ae11b956a,60000,False
4896,03adee7f4d4d8e12dc364676c0d124b5bdf6e5a4b187d05f98c4b312caa115824f,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,True
4897,02b33a23440fe60ebab1aa737f1b3de5edbb0353f41f0dac79319d7652a9aed1be,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
4898,0290932a91ad22f467356cd04f5ea42fed575be3eb7c5c37355520c6d237ac00ad,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,60000,True
4899,03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,True
4900,0320be91d3e5dbb7fcf8fc0328ad56423c8487c2ee6179fc931467132a489b6071,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,False
4901,022ca0a8a0c2278c8ec543e71b5a4d260baed616607570d540f19c4be5abbe2959,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,False
4902,02d854e9af2e1a695b20fbc57edc8488f0c71ab06a02da5f129dbd7f333162ad35,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
4903,02d24daeea8997ba343c5ed9938f171a08b77a1b6f108f4b81ff0164177a991e4a,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
4904,02f81e5dc6d91f793cb12ff19422cc86ae42799f25f4d7786f3fd1550fbf5c3953,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,False
4905,02307c90ce2ba114d30f0ef1ac89895e91505b084fdd2c74aec7146ddc6cf7fd93,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,True
4906,03c4909cb262a7c7a4d88ad216086783985153b6bd837e99768b260b4a4d315c38,03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,60000,True
4907,029e2e85dd119d02a664810cdaa0c97f596e344734fc92ce98b5ac7ce6c40e9c06,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,True
4908,033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,60000,False
4909,02f5e6bf4e13b1692eb85ca46c90df498a89667ecbf5bf89cd3557044a4da68dab,023b4e566713e08adadbd918e165f65fb8e1b227b4d41f4bf07603b46fb3cc35fc,60000,True
4910,0338f248e010529c1056f924893a5e0c28d0fb7e8618e20209ed96961e10ed608a,03f70c766f78e8bf474384df833be1b0e0231f91001bc4e94938b88415f2a5703f,60000,True
4911,03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,60000,True
4912,0322ea550e3949e31e07790bb97648e266326d0cb533dc2504c0d098377da6c410,028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,60000,True
4913,02f8cb46014ad0365edc0571c583cc2ada4e5b50b2b14639587d621bea90252f9b,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,60000,True
4914,02009947c197575f5a948e1e4343c41dc2e6122a9bd644629afb919f30e1115ff8,02ffbbdaf2125d93940c9d1ca00e9296de1843f27449ea0b31806b92135a0b4369,60000,True
4915,0292e8060da527f77be1db34a2a9f0b0baf158094e7424970806d5c9f90f4db312,0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,60000,True
4916,038331c8a59b35c325c86198762a23ead6bc31494d7dc9caf250b8bf0d0d8b4eb3,03aff7509b0384b9dea9155282370c609796e3a33422b809f5574b52255487b4e0,60000,False
4917,0296717f7d1f2664b31b3b0ef061a494c3b0baa44e6f67a913e5d230970eb12eec,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,60000,False
4918,03aff53bd11aa99bb3b687dac669aeda17dbdcbf4614053b83c6da5c14129e2f46,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
4919,036e679dbf1feddb7cb0f2dc44f644f6ce2e71e7f1cb815b874c313c6d890dbf35,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,60000,False
4920,020d9088a17253c2fd66c2372c134e7d5bbcc66718d3a3265a52278851c19407ac,0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,60000,True
4921,0250906602b92583db08a7b154e57070007d7c6c176e96c446e6c21021d9bdf1c2,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,60000,False
4922,02ab19ff52d95bd33a530c5bad276ad4be3df3bd1b6e79229ce68aa2b0719a6177,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,False
4923,033f142bfa5185797a8251cfbe47d64c525b922610b2856c6bbcdd5b812505a17b,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,60000,True
4924,0324f10cb994d70329ffbe9482478ffbb22246be593ce8aed81b2ef4edd528809a,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,60000,False
4925,03d0c8f710cd8402ef411c668454eb4fe83101d33a6e6d4d75eb589ca07efb961b,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000,False
4926,030bb6a5e0c6b203c7e2180fb78c7ba4bdce46126761d8201b91ddac089cdecc87,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,False
4927,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,60000,False
4928,022c9e29f6eefc86835566e0510e1a4f14a8d545642ca8ee13e67ed8f38987b020,030fe1e426098d3f9423f18ce6aeda899672985e8ffdb13d84e85e16eb48a53c74,60000,True
4929,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,60000,False
4930,039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
4931,020daba3dbad369ff6327ee753e4896884d3fe758d96d28b4e87fc9daaf583749e,03a7a27ebb3f50b75db5cf633d42e02976f1e0bd15960781e8986d6f52b93fce19,60000,True
4932,0273d2a39127fd9e8b9139c1406ec8bb43cebddf66e5cf20bfdd20d827c2144d96,023297855fc5009cb2253c67fb39449bb369d2bc14db7f7664c4917abe3fbcc3b3,60000,True
4933,039fcde7836a25c0d37f24ac271128115e589bcee7d059d468ff2e59cc3fdf5dbe,0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,60000,True
4934,03d1f177dbfe2ac9223b46b15fb0f92bdc6ff454cd48e80c75ff9901654e03ffab,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,60000,False
4935,03148ada4817484654c0d8dba4945b457ed13f50003160706b77cdad790a5b3d60,022c9e29f6eefc86835566e0510e1a4f14a8d545642ca8ee13e67ed8f38987b020,60000,True
4936,033af5090e5530aec789e32e6ba160a2abb1e567d4777bd3c7b6fb59a92154b841,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
4937,03a065349c9147e7cca90f114700522ef595288463a018d15b8a41bf87a7ff2f5b,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000,False
4938,03eeffb7a2ebecedaaed8384447b1faf60c3147b935c971cb385ddfa77488e7f34,02b9bc5bfb92b7eff2c0057c4ee77429daab6e290ad3ed8b8bf37c324188d2b92b,60000,True
4939,02bbd8307fd0c44e989e458fb76daa363651659d41568d8e7c8c56bc556154dcce,036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,60000,False
4940,0351bcef538593aa92a04c026683c05d0337c1f1d4fcd703f245efcb8a6ca18175,03b49e64e9bce0de005d774c3fbe39dcafd9ce96b6c8ffaaf3a1e111d4f9554e2e,60000,False
4941,02769550ede3eb65c2780bea31037f078755f43c86715e111f9d5a8633d4e34635,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000,True
4942,027e51bb530a34142b6e0282b119eb4e736c2af439f33e48715dc9fc1323629500,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,60000,True
4943,02d59986ca2d61b1df9bd467d6d499f4c8a27099971d9b9d9feb337892bae7dbaa,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,False
4944,02718cdbaa04542acd05bea2bf66b9d9f0cd92e9068fa56c3dbf8445e35ef58024,03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,60000,True
4945,03deb7672c3db9e3bb0e5f9fdfe717dc12fff3311eb63dc2f0d38977730d03d642,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,60000,True
4946,02c0f32ea6548a39a42bc7a692727f63edf2344ccbed44734f4655d0c4973a5559,0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,60000,True
4947,035767f831bf17896b51947a0378c692ece3b4c134bd224d578f910a056a9aa44b,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,False
4948,039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,60000,True
4949,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,02c397cafee99ff94f53ce9ef372b0fc4e8e33cf6ef1f4730aee2b245139e26943,60000,True
4950,02be830b9c86c74abfe4c7af27a22564b387c076d33517d1cc9640702c96f87157,0223ec3cc098002fec897229509f50a4919b8a49c7574a53d92a71219ce4ac7c09,60000,False
4951,039a6b6647e3d125574deb3fc4d71f0682efa0f1dde279f42a13fa956849e46681,02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,60000,False
4952,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,0271b587f2f195d56ef66fa50b2d76b60d1d0eb671288a25c9011eccf0556866b0,60000,True
4953,02d3aeee78423cf672c7ebfca94f8a0781c5bb83b8348f65c17370833f9d5a58be,03840909f1bc7a9ec56fcf645e3dc61e65d85997b7ea485a65e11c4e90d642e8ae,60000,False
4954,03f9f50529564517dad007ce0f711ec0bf0a83d9cb4dd00d78a6e5cc3238d5d448,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000,True
4955,02efaba168dc070aa35890abc28d735d503741a13ef0a0bc72abc9ed3b79aba24e,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
4956,035234dc0dec3f740fa09cdde583945a8c07102326b3e17faee97e7ea176b09ec7,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
4957,0388746b91c00467212f83f1542446980c6c8cea42bccf8485c59951e2247d5856,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,60000,True
4958,028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
4959,023d696f812e347d57219710ecdf7b55236a2c0a6bde1e2594fac99cffb41b92c1,03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,60000,True
4960,03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,60000,True
4961,026c91b8f7381c5a035a50888a7d3bb8334bad17756ed6054c06d880dc5aaa26c1,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,60000,True
4962,034a715c48d5c0b64eadfec4ddd674f258981131987d8d502f735508f0932b830e,0353f353fad0bb38c0772d87a1d8fcf67aa606dcb9e5b4690c1abcaa64449d4b8c,60000,True
4963,02d8567929aca78a95f773b0b7a955fad346a50c6f8fe614c52e2ec3a3d4e22174,02ee8c40b64c2bd14bba4a7a7a80b06065f3a683b2f02b9580be5e8bffe201beda,60000,False
4964,03900bdc97eeebfb614577bd73c64640926b0e6a3719f868672fb9166b21f3455f,026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,60000,True
4965,02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,0338d315e82efebb340c814ecfc193321147bcad5ba035ef9d82663b312e790213,60000,True
4966,031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
4967,03408c35d396998985cc0d751020fabb5134a245a1bcf50960d798dd481b6becdf,03338a5a962406ff25a20221577521da3fc8728f7119e25c611ebc73ef49bacd48,60000,False
4968,023668a30d0a27304695df3fb1af55a4fb75153eac34840817cae0e6a57894fd51,02baf5476270b437cb04ff2683b0866bbeb8f24353377b9b66415cf72ba61083d9,60000,True
4969,03979dc2a2de957531ebd1499afa9197d22e320e9e4fbcea49010978607002fd8c,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,60000,False
4970,02605edcea45a12d160e154c70f35ed6b4d2e136b3f013c56586f7b41371c1bf95,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,False
4971,03d2ff0992c0d4f471796c64b721b5ec7491830f032d9982f32b7af62f58c5afc6,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
4972,0353f353fad0bb38c0772d87a1d8fcf67aa606dcb9e5b4690c1abcaa64449d4b8c,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,60000,False
4973,0272045af48b9871013753f7cce1cf82ed80b97d669ca44709e01976a67df80adc,02ba0b848738d5fd0725ca19342964f8dacd61663150acdc81dc1c892a67d5008a,60000,True
4974,030ed11c9c217e611d25f3475498fa31a686314a8fb165c92f5c0ccb7945f4aac0,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
4975,025dd646e955e40fcb03192bf3d99c981179bbbb80cac86e1ea1af85753bfef4d0,032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,60000,True
4976,025edadc48c6d4cc6d46461b915a1e4523f371070abdc2deff789a321668ba9ea2,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,60000,True
4977,03fa4bd0e9ad7ed57a2027b41a1f8b7ce5e2298181def73f0b33fc0d1215eb245f,028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,60000,True
4978,0390631abbeec237bb26683e582000831302aa7232e1deb040a6404b87f822b0b6,0265e5791c617b6e1dfe04137e71c0c959201592bd7fe3f1bb085c35595b72646c,60000,False
4979,033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
4980,0211e23e154bb0b87c210b92b3ed07071ee6168cdfcd24132db8e8fdb5eccba976,023e72b9c6bd23bfe0dc7fe0c872dd3d170574e8a18b5e3263ae8dfc49e2d79165,60000,False
4981,03e696d00f3e31235e598d364fb41770a47499c74f22b20f0160195f87d612fa78,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,60000,False
4982,02f75c2497a81f69e76131a71b0369abd780c1048e943777922cbb74027f8e6577,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000,False
4983,0333b58f86a0c31da7ee61a4bc2232faccf8c4fe4167fe0dd9ce019fe03e82faac,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
4984,0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,60000,True
4985,03fcf9e53678d18e51f0e2da4515caa64c517e3f8cc804809b44ecc165d214b3fd,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
4986,02690881543d633f3a16c8ff97397f3f2e8765a15f5ac057d701243e5adb7ba856,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,60000,True
4987,032896e441c7c3fa425ebaf57ebeff687f90dd59ae645346f03d60ecbe14c4220c,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,60000,False
4988,03b12fae9d38becadbf7cdf0c0a17249c1bed70b46b2f5d89e774075e990993c3f,030dff591fa1b0b4f9e31f4ef595624d6bf0e55a51bbb6949fe337de19c4033c1a,60000,True
4989,028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
4990,0349382bd894403988032f446cd2ad58a311685260885f50b483807ff356caf108,0276a31defb82997290f3a530caf3c3f2217ace6f67ad4af285d6b870d68af1708,60000,False
4991,0285320fd498305570792665e689d6e8ca2584aa6eefec8a3b006d855b581c9819,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000,True
4992,028fcf33530b7d0a5fb84681f4aa55f147174485d9cb86f9597ca4c95464927464,02060d0c8577cfc2a1962220a1cde4f623ca55ef80bd25e4be5a8b15fed78b11a3,60000,False
4993,024c8c764d8e3657d3fd3bafca31d6733f2bdf6b10e9c438f1b9bc7fc6d9f38509,03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,60000,False
4994,02e1fe499a58774d8d23b187f06c28eb4a5fe9f426e2da99034b448262d62a6b19,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,60000,True
4995,030077fb0c6422bb03d8db352a45b2fe7f1c31c45bd35d399470ed6088dc5e4da3,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,True
4996,03647aae6bc9bcdafa269270a9ba04a0c428738556a1951093794b57b0758db10b,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,60000,True
4997,034d129e7ec33dc994ad08a3d95b01573e2def5d8d8f6d43ca94c4a63ec58209dc,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,60000,False
